SN,Source,Region,Country,Country_ID,ISO2,ISO3,ADMIN1_NAME,ADMIN1_CODE,ADMIN2_NAME,ADMIN2_CODE,IU_NAME,IU_ID,LocationName,Longitude,Latitude,LocationType,Georeliability,Year_MDA1,N_MDA,Baseline_Prev,SurveyYear,Period,SurveyMonth,Passage,Method_0,Method_1,Method_2,Age_start,Age_end,Examined,Positive,Prevalence,CMFL,Vector_spp,Perc_PoolPositive,SourceOrigen,Funding,Composite_IU_ID
10575,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,W. Shewa,3190,Nono,18977,Tinike,37.32431,8.54081,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,38,0,0,null,,null,,APOC Trust Fund,AETH0194818977
10576,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Tigray,1951,W Tigray,3188,Kafta humera,19297,Tirkan,36.88747,13.86479,Village,1,null,null,null,2014,2011 - 2016,,null,Mapping,Parasitological,Parasitology (Skin biopsy),null,null,263,0,0,null,,null,,APOC Trust Fund,AETH0195119297
10577,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,SNNP,1950,Bench Maji,3134,Surma,19255,TIRMA TID,35.320424,5.875246,Village,1,null,null,null,null,Before 2001,,null,Mapping,Clinical,Nodule palpation,null,null,46,4,0.087,null,,null,,APOC Trust Fund,AETH0195019255
10578,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Amhara,1943,S. Gonder,3178,Dera,18583,TIS ABAY,37.608719,11.542806,Village,1,null,null,null,null,Before 2001,,null,Mapping,Clinical,Nodule palpation,null,null,28,1,0.036,null,,null,,APOC Trust Fund,AETH0194318583
10579,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,West Wellega,3194,BEGHI,18774,TisaMucucho,34.49486,9.41096,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,35,0,0,null,,null,,APOC Trust Fund,AETH0194818774
10580,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,West Wellega,3194,KONDALA,18926,Tishme,34.7297,9.35688,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,34,1,0.029,null,,null,,APOC Trust Fund,AETH0194818926
10581,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,West Wellega,3194,NOLE K.,18973,Titte,35.57389,8.7295,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,35,4,0.114,null,,null,,APOC Trust Fund,AETH0194818973
10582,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,West Wellega,3194,YUBDO,19034,To Bode,35.41927,8.94872,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,35,0,0,null,,null,,APOC Trust Fund,AETH0194819034
10583,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,Illu Aba bora,3155,Borecha,18794,Tokuma,36.65781,8.43612,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,26,4,0.154,null,,null,,APOC Trust Fund,AETH0194818794
10584,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,West Wellega,3194,NEDJO R.,18971,Tola Wassee,35.56283,9.65102,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,35,10,0.286,null,,null,,APOC Trust Fund,AETH0194818971
10585,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,Jimma,3159,Omo Nada,18983,Toli,37.05943,7.53513,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,31,5,0.161,null,,null,,APOC Trust Fund,AETH0194818983
10586,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,Jimma,3159,Sokoru,19012,Toli,37.32065,7.74854,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,31,8,0.258,null,,null,,APOC Trust Fund,AETH0194819012
10587,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,Jimma,3159,Tiro Afeta,19019,Tore,37.23648,7.90512,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,32,2,0.063,null,,null,,APOC Trust Fund,AETH0194819019
10588,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,SNNP,1950,Gamo Gofa,3148,ZALA,19274,TORGA,36.9667,6.2833,Village,1,null,null,null,null,Before 2001,,null,Mapping,Clinical,Nodule palpation,null,null,30,5,0.167,null,,null,,APOC Trust Fund,AETH0195019274
10589,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Gambela,1946,Agnua II,3127,Jinka T,19204,TOUW,33.9333,7.7667,Village,1,null,null,null,null,Before 2001,,null,Mapping,Clinical,Nodule palpation,null,null,35,1,0.029,null,,null,,APOC Trust Fund,AETH0194619204
10590,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,SNNP,1950,Gamo Gofa,3148,D/GOFA,19153,Tsela Bena,37.11117,6.52217,Village,1,null,null,null,2014,2011 - 2016,,null,Mapping,Parasitological,Parasitology (Skin biopsy),null,null,262,0,0,null,,null,,APOC Trust Fund,AETH0195019153
10591,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Benshangul-Gumuz,1944,Asosa,3131,Asossa,18686,Tsetse,34.52509,10.14778,Village,1,null,null,null,2012,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,50,21,0.42,null,,null,,APOC Trust Fund,AETH0194418686
10592,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,E. Wellega,3146,Sasigga,18991,TSIGE MAR,36.503591,9.218758,Village,1,null,null,null,null,Before 2001,,null,Mapping,Clinical,Nodule palpation,null,null,32,5,0.156,null,,null,,APOC Trust Fund,AETH0194818991
10593,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Benshangul-Gumuz,1944,Tongo Sp. Wereda,3187,Mao-Komo,18697,Tsulugolo Albenga,34.40421,9.47298,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,35,1,0.029,null,,null,,APOC Trust Fund,AETH0194418697
10594,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Benshangul-Gumuz,1944,Tongo Sp. Wereda,3187,Mao-Komo,18697,Tsulugolo Wodessa,34.41449,9.47327,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,35,3,0.086,null,,null,,APOC Trust Fund,AETH0194418697
10595,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,Illu Aba bora,3155,Didesa,18830,Tujoo,36.42785,8.0448,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,35,7,0.2,null,,null,,APOC Trust Fund,AETH0194818830
10596,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,West Wellega,3194,NEDJO R.,18971,Tulu Arba,35.57662,9.6564,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,31,0,0,null,,null,,APOC Trust Fund,AETH0194818971
10597,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,West Wellega,3194,L/ASSABI,18936,Tulu Dabsu,35.64166,9.08632,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,35,3,0.086,null,,null,,APOC Trust Fund,AETH0194818936
10598,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Benshangul-Gumuz,1944,Kamashi,3161,Kamashi,18694,Tulu Dera,35.99588,9.26327,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,31,1,0.032,null,,null,,APOC Trust Fund,AETH0194418694
10599,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Benshangul-Gumuz,1944,Kamashi,3161,Odda,18699,Tululencha,35.13266,10.09335,Village,1,null,null,null,2012,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,30,9,0.3,null,,null,,APOC Trust Fund,AETH0194418699
10600,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Benshangul-Gumuz,1944,Asosa,3131,Menge,18698,Tumet,34.77519,10.29561,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,38,8,0.211,null,,null,,APOC Trust Fund,AETH0194418698
10601,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Amhara,1943,N. Gonder,3171,Metema,18641,Tumet,36.13508,12.5723,Village,1,null,null,null,null,,,null,Phase 1a Epidemiological evaluation,Parasitological,Parasitology (Skin biopsy),null,null,144,0,0,0,,null,APOC,APOC Trust Fund,AETH0194318641
10602,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Benshangul-Gumuz,1944,Asosa,3131,Menge,18698,Tumet Berkat,34.79295,10.29625,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,30,10,0.333,null,,null,,APOC Trust Fund,AETH0194418698
10603,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Benshangul-Gumuz,1944,Asosa,3131,Menge,18698,TUMET BERKAT,34.79295,10.29625,Village,1,null,null,null,2012,2011 - 2016,,null,Mapping,Parasitological,Parasitology (Skin biopsy),null,null,38,7,0.184,null,,null,,APOC Trust Fund,AETH0194418698
10604,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Benshangul-Gumuz,1944,Asosa,3131,Menge,18698,TUMET BERKAT,34.79295,10.29625,Village,1,null,null,null,2012,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,38,0,0,null,,null,,APOC Trust Fund,AETH0194418698
10605,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Amhara,1943,N. Gonder,3171,Quara,18650,TUMETI,35.969097,12.416097,Village,1,null,null,null,null,Before 2001,,null,Mapping,Clinical,Nodule palpation,null,null,36,11,0.306,null,,null,,APOC Trust Fund,AETH0194318650
10606,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Benshangul-Gumuz,1944,Tongo Sp. Wereda,3187,Mao-Komo,18697,Tumuwage,34.35502,9.54131,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,33,7,0.212,null,,null,,APOC Trust Fund,AETH0194418697
10607,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,SNNP,1950,KAT,3162,Hadero Tunto Zuria,19194,TUNTO,37.627664,7.210543,Village,1,null,null,null,null,Before 2001,,null,Mapping,Clinical,Nodule palpation,null,null,33,1,0.03,null,,null,,APOC Trust Fund,AETH0195019194
10608,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,SNNP,1950,South Omo,3186,Hamer,19197,TURMI,36.538943,5.125394,Village,1,null,null,null,null,Before 2001,,null,Mapping,Clinical,Nodule palpation,null,null,33,0,0,null,,null,,APOC Trust Fund,AETH0195019197
10609,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,W. Shewa,3190,Chelia,18801,Ujuba,37.40956,9.00583,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,19,0,0,null,,null,,APOC Trust Fund,AETH0194818801
10610,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,North Shoa Zone,3172,Warra Jarso,19029,ULA,38.1667,9.8833,Village,1,null,null,null,null,Before 2001,,null,Mapping,Clinical,Nodule palpation,null,null,30,0,0,null,,null,,APOC Trust Fund,AETH0194819029
10611,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,Horo Guduru,16644,Jimma Ganati,18920,Ula Antie,37.15303,9.34465,Village,1,null,null,null,2012,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,21,0,0,null,,null,,APOC Trust Fund,AETH0194818920
10612,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,Illu Aba bora,3155,Dega,18821,Ula Gudina,36.1829,8.60187,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,35,12,0.343,null,,null,,APOC Trust Fund,AETH0194818821
10613,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,West Wellega,3194,NOLE K.,18973,Ula Wachu,35.60091,8.73922,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,35,12,0.343,null,,null,,APOC Trust Fund,AETH0194818973
10614,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,W. Shewa,3190,Nono,18977,Ulaga,37.38133,8.46667,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,50,0,0,null,,null,,APOC Trust Fund,AETH0194818977
10615,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,W. Shewa,3190,Nono,18977,Ulaga Ginjo,37.37907,8.47772,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,21,0,0,null,,null,,APOC Trust Fund,AETH0194818977
10616,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,Bale,3132,Berberie,18785,Umbella,40.068817,6.614983,Village,1,null,null,null,2014,2011 - 2016,,null,Mapping,Parasitological,Parasitology (Skin biopsy),null,null,110,0,0,null,,null,,APOC Trust Fund,AETH0194818785
10617,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,West Wellega,3194,HARU,18892,Umesa,35.74754,8.98243,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,31,6,0.194,null,,null,,APOC Trust Fund,AETH0194818892
10618,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,SNNP,1950,Gamo Gofa,3148,M/ABYA,19219,Umo Lante,37.6563,6.162,Village,1,null,null,null,2014,2011 - 2016,,null,Mapping,Parasitological,Parasitology (Skin biopsy),null,null,161,0,0,null,,null,,APOC Trust Fund,AETH0195019219
10619,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Amhara,1943,Awi,3126,Ankesha,18540,Urana,36.85532,10.89085,Village,1,null,null,null,2014,2011 - 2016,,null,Mapping,Parasitological,Parasitology (Skin biopsy),null,null,112,0,0,null,,null,,APOC Trust Fund,AETH0194318540
10620,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,Jimma,3159,Mana,18953,Urgesa,36.67372,7.84371,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,30,1,0.033,null,,null,,APOC Trust Fund,AETH0194818953
10621,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,Jimma,3159,Sokoru,19012,Ushane,37.44709,8.14405,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,32,4,0.125,null,,null,,APOC Trust Fund,AETH0194819012
10622,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,West Wellega,3194,NOLE K.,18973,Uso,35.53617,8.73357,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,35,15,0.429,null,,null,,APOC Trust Fund,AETH0194818973
10623,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Benshangul-Gumuz,1944,Metekel,3169,Pawi,18700,VILLAGE 2,36.35,11.2667,Village,1,null,null,null,null,Before 2001,,null,Mapping,Clinical,Nodule palpation,null,null,30,9,0.3,null,,null,,APOC Trust Fund,AETH0194418700
10624,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Benshangul-Gumuz,1944,Metekel,3169,Dangure,18690,VILLAGE 3,36.05,11.1167,Village,1,null,null,null,null,Before 2001,,null,Mapping,Clinical,Nodule palpation,null,null,33,14,0.424,null,,null,,APOC Trust Fund,AETH0194418690
10625,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Benshangul-Gumuz,1944,Metekel,3169,Dangure,18690,VILLAGE 4,36.2,11.2167,Village,1,null,null,null,null,Before 2001,,null,Mapping,Clinical,Nodule palpation,null,null,35,16,0.457,null,,null,,APOC Trust Fund,AETH0194418690
10626,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Benshangul-Gumuz,1944,Metekel,3169,Dangure,18690,VILLAGE 5,36,11.1,Village,1,null,null,null,null,Before 2001,,null,Mapping,Clinical,Nodule palpation,null,null,35,12,0.343,null,,null,,APOC Trust Fund,AETH0194418690
10627,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,Horo Guduru,16644,Abay Chomen,18739,Village E (Mender F),37.35158,9.86669,Village,1,null,null,null,2012,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,31,2,0.065,null,,null,,APOC Trust Fund,AETH0194818739
10628,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,Illu Aba bora,3155,Borecha,18794,Waatasis,36.65997,8.44277,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,31,12,0.387,null,,null,,APOC Trust Fund,AETH0194818794
10629,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,Jimma,3159,Omo Nada,18983,Wacho,37.0647,7.51419,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,35,4,0.114,null,,null,,APOC Trust Fund,AETH0194818983
10630,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Amhara,1943,West Gojam,3193,Jabi tehinan,18613,Waga,37.2208,10.71368,Village,1,null,null,null,2014,2011 - 2016,,null,Mapping,Parasitological,Parasitology (Skin biopsy),null,null,158,0,0,null,,null,,APOC Trust Fund,AETH0194318613
10631,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,SNNP,1950,Gamo Gofa,3148,ZALA,19274,WAGESHO S,37.15,6.4667,Village,1,null,null,null,null,Before 2001,,null,Mapping,Clinical,Nodule palpation,null,null,35,9,0.257,null,,null,,APOC Trust Fund,AETH0195019274
10632,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,Illu Aba bora,3155,Nono Sale,18979,Wakama,35.20047,8.00183,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,35,17,0.486,null,,null,,APOC Trust Fund,AETH0194818979
10633,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,West Wellega,3194,NOLE K.,18973,Walda,35.64658,8.7483,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,33,4,0.121,null,,null,,APOC Trust Fund,AETH0194818973
10634,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,West Wellega,3194,M/SIBU,18949,Walda Dangule,34.94681,9.86845,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,35,8,0.229,null,,null,,APOC Trust Fund,AETH0194818949
10635,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,West Wellega,3194,B/Gambel,18772,Waldha,35.14785,9.35361,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,31,0,0,null,,null,,APOC Trust Fund,AETH0194818772
10636,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,SNNP,1950,West Gurage,22002,Abeshge,19120,Walga,37.59084,8.32301,Village,1,null,null,null,2014,2011 - 2016,,null,Mapping,Parasitological,Parasitology (Skin biopsy),null,null,156,0,0,null,,null,,APOC Trust Fund,AETH0195019120
10637,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,Illu Aba bora,3155,Chora,18807,Wamaro,36.21967,8.47728,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,33,8,0.242,null,,null,,APOC Trust Fund,AETH0194818807
10638,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Benshangul-Gumuz,1944,Metekel,3169,Wombera,18703,Wambera,35.66255,10.62881,Village,1,null,null,null,null,Before 2001,,null,Mapping,Clinical,Nodule palpation,null,null,30,0,0,null,,null,,APOC Trust Fund,AETH0194418703
10639,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,W. Shewa,3190,Dano,18814,Wandinak,37.28411,8.83046,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,34,0,0,null,,null,,APOC Trust Fund,AETH0194818814
10640,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,SNNP,1950,Gamo Gofa,3148,M/ABYA,19219,Wanke Wajifu,37.74468,6.45623,Village,1,null,null,null,2014,2011 - 2016,,null,Mapping,Parasitological,Parasitology (Skin biopsy),null,null,256,0,0,null,,null,,APOC Trust Fund,AETH0195019219
10641,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Amhara,1943,S. Gonder,3178,Dera,18583,WANZAYE,37.6833,11.7833,Village,1,null,null,null,null,Before 2001,,null,Mapping,Clinical,Nodule palpation,null,null,47,0,0,null,,null,,APOC Trust Fund,AETH0194318583
10642,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,West Wellega,3194,HARU,18892,Wara Boka,35.73931,9.00543,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,35,4,0.114,null,,null,,APOC Trust Fund,AETH0194818892
10643,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,West Wellega,3194,HARU,18892,Wara Igu,35.77204,8.9837,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,32,9,0.281,null,,null,,APOC Trust Fund,AETH0194818892
10644,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,West Wellega,3194,HARU,18892,Wara Marga,35.74608,8.98503,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,32,10,0.313,null,,null,,APOC Trust Fund,AETH0194818892
10645,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,West Wellega,3194,HARU,18892,Wara Sori,35.74381,9.00255,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,35,1,0.029,null,,null,,APOC Trust Fund,AETH0194818892
10646,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,West Wellega,3194,KONDALA,18926,Waraba,34.723,9.3829,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,35,3,0.086,null,,null,,APOC Trust Fund,AETH0194818926
10647,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,W. Shewa,3190,Nono,18977,Warabesa,37.45127,8.50914,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,32,0,0,null,,null,,APOC Trust Fund,AETH0194818977
10648,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,W. Shewa,3190,Dano,18814,Warabo,37.39357,8.8349,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,40,14,0.35,null,,null,,APOC Trust Fund,AETH0194818814
10649,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,W. Shewa,3190,Dano,18814,WARABO,37.38875,8.83416,Village,1,null,null,null,2012,2011 - 2016,,null,Mapping,Parasitological,Parasitology (Skin biopsy),null,null,99,11,0.111,null,,null,,APOC Trust Fund,AETH0194818814
10650,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,W. Shewa,3190,Dano,18814,WARABO,37.38875,8.83416,Village,1,null,null,null,2012,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,99,1,0.01,null,,null,,APOC Trust Fund,AETH0194818814
10651,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,W. Shewa,3190,Ejere,18848,WARERSO,38.3833,8.8833,Village,1,null,null,null,null,Before 2001,,null,Mapping,Clinical,Nodule palpation,null,null,35,0,0,null,,null,,APOC Trust Fund,AETH0194818848
10652,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Amhara,1943,West Gojam,3193,Yilimana densa,18678,WASHER,37.618554,11.20006,Village,1,null,null,null,null,Before 2001,,null,Mapping,Clinical,Nodule palpation,null,null,28,1,0.036,null,,null,,APOC Trust Fund,AETH0194318678
10653,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,Jimma,3159,Gera,18865,Wayu,36.04418,7.59549,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,30,9,0.3,null,,null,,APOC Trust Fund,AETH0194818865
10654,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,West Wellega,3194,NOLE K.,18973,Wayu,35.64972,8.7484,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,32,7,0.219,null,,null,,APOC Trust Fund,AETH0194818973
10655,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,E. Wellega,3146,Nunu Kumba,18980,Wedebo,36.76047,8.82672,Village,1,null,null,null,2011,2011 - 2016,,null,Mapping,Clinical,Nodule palpation,null,null,26,9,0.346,null,,null,,APOC Trust Fund,AETH0194818980
10656,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Oromiya,1948,West Wellega,3194,GHIIMBI R,18853,WEDEBO,35.95,9.1333,Village,1,null,null,null,null,Before 2001,,null,Mapping,Clinical,Nodule palpation,null,null,50,2,0.04,null,,null,,APOC Trust Fund,AETH0194818853
10657,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Amhara,1943,N. Gonder,3171,Metema,18641,WEHNI,36.635209,12.625394,Village,1,null,null,null,null,Before 2001,,null,Mapping,Clinical,Nodule palpation,null,null,33,5,0.152,null,,null,,APOC Trust Fund,AETH0194318641
10658,AFRO,Eastern Africa,Ethiopia,17,ET,ETH,Amhara,1943,E. Gojam,3142,Gozamin,18605,WEIREMA,37.619019,10.292039,Village,1,null,null,null,null,Before 2001,,null,Mapping,Clinical,Nodule palpation,null,null,48,7,0.146,null,,null,,APOC Trust Fund,AETH0194318605
